,customer_id,time_duration,event_day_2020/10/27,event_day_2020/10/28,event_day_2020/10/29,event_day_2020/10/30,event_day_2020/10/31,event_day_2020/11/1,gender_woman,age_10's,age_20's,age_30's,age_40's,age_50's,age_60's,age_Over70's,area1_max_time_duration,area2_max_time_duration,area3_max_time_duration,area4_max_time_duration,area5_max_time_duration,buy_flag
2800,20201101-020099,72.6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,26.6,0.0,14.8,0.0,0.0,1
2801,20201101-020100,59.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27.8,0.0,0.0,0.0,4.4,1
2802,20201101-020104,40.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,6.8,0.0,1
2803,20201101-020106,37.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,20.8,0.0,0.0,1
2804,20201101-020108,157.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,104.8,0.0,0.0,0.0,36.0,1
2805,20201101-020110,9.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,8.0,1
2806,20201101-020115,8.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.8,0.0,1
2807,20201101-020117,32.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14.4,0.0,0.0,0.0,0.0,1
2808,20201101-020122,62.2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,52.6,0.0,0.0,0.0,0.0,1
2809,20201101-020125,57.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.8,4.0,0.0,0.0,0.0,1
2810,20201101-020126,34.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,34.0,0.0,0.0,0.0,0.0,0
2811,20201101-020130,89.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,41.8,0.0,0.0,1
2812,20201101-020136,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1
2813,20201101-020140,10.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,9.6,1
2814,20201101-020148,16.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.2,10.4,0.0,0.0,0.0,1
2815,20201101-020149,50.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,7.2,8.6,7.8,0.0,1
2816,20201101-020154,39.2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,32.2,0.0,0.0,0.0,0.0,0
2817,20201101-020157,6.2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6.2,0.0,0.0,0.0,0.0,0
2818,20201101-020159,71.8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,45.4,0.0,0.0,0.0,0.0,1
2819,20201101-020160,15.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,9.2,0.0,0.0,1
2820,20201101-020163,49.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,34.4,0.0,0.0,0.0,0.0,1
2821,20201101-020166,44.4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,33.6,0.0,0.0,1
2822,20201101-020172,278.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,237.2,0.0,0.0,0.0,0.0,0
2823,20201101-020176,53.2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,36.8,0.0,0.0,1
2824,20201101-020180,38.4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,32.0,0.0,0.0,0.0,0.0,1
2825,20201101-020184,71.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,45.0,55.2,0.0,0
2826,20201101-020185,73.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,51.2,11.6,0.0,1
2827,20201101-020187,6.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2828,20201101-020191,20.4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,20.4,0.0,0.0,0.0,0.0,1
2829,20201101-020193,64.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,17.4,27.0,4.4,1
2830,20201101-020194,64.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,24.0,22.0,12.6,1
2831,20201101-020195,14.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.2,0.0,0.0,0.0,0.0,1
2832,20201101-020199,17.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.6,0.0,0.0,0.0,0.0,1
2833,20201101-020205,17.2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,1
2834,20201101-020206,22.6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,22.6,0.0,0.0,0.0,0.0,1
2835,20201101-030003,29.8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,29.8,0.0,0.0,0.0,0.0,1
2836,20201101-030007,56.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,45.2,0.0,0.0,0.0,1
2837,20201101-030009,34.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,17.4,0.0,0.0,0.0,1
2838,20201101-030010,56.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,21.2,34.8,0.0,0
2839,20201101-030011,53.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,13.8,27.8,26.0,0.0,1
2840,20201101-030013,14.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0,0.0,0.0,0.0,0.0,1
2841,20201101-030017,304.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,115.4,28.8,0.0,0.0,0.0,0
2842,20201101-030018,3.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.6,0.0,0.0,0.0,0.0,1
2843,20201101-030019,14.6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,12.8,0
2844,20201101-030020,47.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2845,20201101-030021,32.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,30.8,1
2846,20201101-030023,50.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,40.6,0.0,0.0,0
2847,20201101-030031,110.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.4,15.8,11.2,5.0,0.0,1
2848,20201101-030032,108.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,21.8,50.8,0.0,0
2849,20201101-030033,89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.6,42.2,0.0,1
2850,20201101-030036,45.6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,34.4,0.0,0.0,1
2851,20201101-030046,71.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71.8,0.0,0.0,0.0,0.0,1
2852,20201101-030049,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,5.0,0.0,0.0,4.2,1
2853,20201101-030051,31.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,15.4,0.0,0.0,1
2854,20201101-030057,29.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.8,0.0,0.0,0.0,0.0,1
2855,20201101-030065,33.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,11.2,0.0,1
2856,20201101-030067,70.6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,14.8,1
2857,20201101-030073,111.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,5.2,66.6,0.0,0.0,1
2858,20201101-030078,12.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.0,0.0,0.0,0.0,0.0,1
2859,20201101-030079,20.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.2,0.0,0.0,0.0,3.0,1
2860,20201101-030081,46.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,32.0,0.0,0.0,0.0,0.0,1
2861,20201101-030082,86.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,5.2,44.8,15.0,0.0,1
2862,20201101-030083,79.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,39.4,0.0,0.0,0.0,1
2863,20201101-030087,21.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.4,0.0,0.0,0.0,0.0,1
2864,20201101-030101,32.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,24.2,0.0,0.0,0
2865,20201101-030117,16.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,8.4,0.0,0.0,1
2866,20201101-030120,10.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,3.0,0.0,1
2867,20201101-030134,20.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,5.2,6.4,1
2868,20201101-030136,17.8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,7.8,0.0,1
2869,20201101-030137,162.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,152.0,0.0,0.0,0.0,0.0,0
2870,20201101-030138,15.8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,8.4,0.0,0.0,1
2871,20201101-030145,29.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,18.2,0.0,0.0,0.0,0
2872,20201101-030156,37.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,18.4,5.8,10.0,0.0,0.0,1
2873,20201101-030167,22.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,22.4,0.0,0.0,0.0,0.0,1
2874,20201101-030172,16.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.2,0.0,0.0,0.0,0.0,1
2875,20201101-030177,11.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4.8,1
2876,20201101-030179,23.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,4.8,20.4,1
2877,20201101-030185,43.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,13.6,21.0,0.0,1
2878,20201101-030186,45.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,32.2,0.0,0.0,1
2879,20201101-030189,39.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9.0,0.0,0.0,15.2,0.0,1
2880,20201101-030190,39.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.8,0.0,0.0,0.0,0.0,0
2881,20201101-030195,27.4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,27.4,0.0,0.0,0.0,0.0,1
2882,20201101-030207,14.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,3.8,0.0,0.0,0.0,1
2883,20201101-040003,142.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,113.2,0.0,0.0,0.0,9.6,1
2884,20201101-040004,15.6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2885,20201101-040006,52.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,35.2,0.0,0.0,0.0,0.0,1
2886,20201101-040009,17.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.2,0.0,5.0,3.4,0.0,1
2887,20201101-040010,68.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,22.6,17.6,0.0,8.8,0.0,1
2888,20201101-040018,19.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2889,20201101-040019,22.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,11.4,0.0,0.0,0.0,0.0,1
2890,20201101-040025,48.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.2,0.0,24.2,0.0,0.0,1
2891,20201101-040026,48.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3.8,23.2,0.0,0.0,1
2892,20201101-040027,19.2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,12.0,0.0,0.0,0.0,1
2893,20201101-040033,45.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26.2,6.2,0.0,0.0,0.0,1
2894,20201101-040035,25.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,25.8,0.0,0.0,0.0,0.0,1
2895,20201101-040040,62.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,24.6,0.0,25.6,0.0,0.0,0
2896,20201101-040041,62.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,23.8,0.0,24.2,0.0,0.0,1
2897,20201101-040045,9.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,1
2898,20201101-040049,17.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.6,0.0,1
2899,20201101-040050,52.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,21.4,0.0,0.0,11.6,1
2900,20201101-040054,37.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2,0.0,14.2,0.0,0.0,1
2901,20201101-040055,34.2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,17.4,0.0,0.0,0.0,0.0,1
2902,20201101-040056,82.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9.6,0.0,35.2,41.2,0.0,1
2903,20201101-040057,81.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,28.0,0.0,1
2904,20201101-040062,59.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,14.0,20.0,0.0,0.0,1
2905,20201101-040063,90.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,12.2,28.0,19.8,0.0,1
2906,20201101-040064,91.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17.0,6.6,22.8,0.0,0.0,1
2907,20201101-040066,36.2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,19.2,8.8,1
2908,20201101-040068,52.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,21.8,0.0,0.0,1
2909,20201101-040081,182.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,182.4,0.0,0.0,0.0,0.0,1
2910,20201101-040092,16.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16.8,0.0,0.0,0.0,0.0,1
2911,20201101-040093,23.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8.2,0.0,0.0,0.0,0.0,1
2912,20201101-040096,42.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,20.8,0.0,0.0,0.0,1
2913,20201101-040097,36.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36.8,0.0,0.0,0.0,0.0,1
2914,20201101-040104,34.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,18.0,0.0,0.0,0
2915,20201101-040106,31.2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6.8,12.8,0.0,0.0,0.0,1
2916,20201101-040112,103.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,15.2,0.0,0.0,1
2917,20201101-040116,55.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,17.6,0.0,0.0,0.0,9.0,1
2918,20201101-040117,33.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,25.6,0.0,0.0,0
2919,20201101-040122,52.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,43.6,7.4,0.0,1
2920,20201101-040129,55.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,43.6,7.2,0.0,1
2921,20201101-040138,74.6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,26.4,16.2,2.8,31.0,0.0,1
2922,20201101-040140,23.6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,23.6,0.0,0.0,0.0,0.0,1
2923,20201101-040141,90.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.6,0.0,13.8,0.0,13.6,0
2924,20201101-040144,84.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24.8,0
2925,20201101-040154,72.8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,40.0,0.0,0.0,0.0,0.0,1
2926,20201101-040155,24.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,11.2,1
2927,20201101-040157,79.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,44.0,0.0,0.0,0.0,1
2928,20201101-040160,37.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,10.4,0.0,0.0,0
2929,20201101-040161,56.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,43.6,0.0,0.0,0.0,0.0,1
2930,20201101-040165,11.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10.2,1
2931,20201101-050009,102.4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,44.8,24.6,7.6,0.0,0.0,1
2932,20201101-050011,7.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.0,1
2933,20201101-050013,26.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19.4,0.0,0.0,0.0,0.0,1
2934,20201101-050014,23.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.4,20.2,1
2935,20201101-050015,41.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,8.8,5.0,16.4,0.0,1
2936,20201101-050017,119.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,89.6,0.0,0.0,0.0,10.4,1
2937,20201101-050019,36.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,28.4,0.0,0.0,0.0,0.0,1
2938,20201101-050020,19.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,3.6,0.0,0.0,0.0,1
2939,20201101-050021,17.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,1
2940,20201101-050022,11.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,2.2,0.0,0.0,0.0,1
2941,20201101-050025,55.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20.6,0.0,15.2,11.6,0.0,1
2942,20201101-050027,62.8,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,6.4,0.0,11.8,7.0,1
2943,20201101-050028,31.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.4,0.0,0.0,0.0,0.0,1
2944,20201101-050037,76.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,51.8,0.0,0.0,1
2945,20201101-050040,5.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,1
2946,20201101-050042,11.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,1
2947,20201101-050051,67.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,27.2,0.0,30.0,0.0,0.0,1
2948,20201101-050060,37.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.0,1
2949,20201101-050063,9.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.0,0.0,1
2950,20201101-050073,115.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,108.6,0.0,0.0,0.0,0.0,1
2951,20201101-050076,26.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,14.8,1
2952,20201101-050081,14.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.8,0.0,0.0,0.0,0.0,1
2953,20201101-050082,13.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13.0,0.0,0.0,0.0,0.0,1
2954,20201101-050086,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.6,0.0,0.0,0.0,0.0,1
2955,20201101-050094,7.2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,1
2956,20201101-050102,39.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,5.8,0.0,5.2,0.0,1
2957,20201101-050108,22.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,1
2958,20201101-050111,19.8,0,0,0,0,0,1,1,0,0,0,0,0,1,0,10.2,0.0,0.0,0.0,0.0,0
2959,20201101-050112,14.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,14.6,0.0,0.0,0.0,0.0,1
2960,20201101-050142,49.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,16.2,0.0,19.6,0.0,11.0,1
2961,20201101-050144,8.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.8,0.0,1
2962,20201101-050147,40.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,34.0,0.0,0.0,1
2963,20201101-050151,59.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.8,0.0,0.0,0
2964,20201101-050157,38.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.4,0.0,0.0,0.0,0.0,1
2965,20201101-050158,26.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,14.2,6.2,0.0,1
2966,20201101-050160,19.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,8.0,1
2967,20201101-050163,39.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.4,0.0,11.6,5.4,0.0,1
2968,20201101-050167,18.8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8.2,0.0,0.0,0.0,0.0,1
2969,20201101-050168,64.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,55.4,0.0,0.0,1
2970,20201101-050171,29.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13.8,0.0,0.0,0.0,8.2,1
2971,20201101-060003,17.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,15.6,1
2972,20201101-060011,26.4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5.2,0.0,0.0,0.0,0.0,1
2973,20201101-060013,140.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.8,0.0,42.8,58.0,0.0,0
2974,20201101-060014,140.4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,23.2,0.0,22.8,45.6,0.0,1
2975,20201101-060017,48.2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,33.0,0.0,0.0,0.0,1
2976,20201101-060018,76.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,12.8,14.8,0.0,0.0,1
2977,20201101-060020,44.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,19.6,0.0,10.8,1
2978,20201101-060023,36.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10.0,10.0,0.0,0.0,0.0,1
2979,20201101-060024,52.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,33.4,10.0,4.8,0
2980,20201101-060026,20.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,13.4,0.0,0.0,1
2981,20201101-060027,187.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0,0.0,67.4,75.6,60.2,1
2982,20201101-060031,25.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.6,3.0,0.0,0.0,0.0,1
2983,20201101-060036,78.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,35.6,6.6,0
2984,20201101-060042,44.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,35.8,0.0,0.0,1
2985,20201101-060043,19.2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,11.8,0.0,0.0,1
2986,20201101-060046,41.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,6.4,14.4,0.0,0.0,0
2987,20201101-060049,21.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,0.0,0.0,8.0,0.0,1
2988,20201101-060050,68.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,31.6,0.0,0.0,12.6,11.6,1
2989,20201101-060051,47.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,29.0,7.2,0.0,1
2990,20201101-060056,10.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,5.0,0.0,0.0,1
2991,20201101-060058,13.4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,3.8,0.0,0.0,0.0,1
2992,20201101-060060,23.4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5.8,0.0,4.4,0.0,0.0,1
2993,20201101-060061,37.6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,27.0,0.0,0.0,0.0,0.0,1
2994,20201101-060062,9.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,8.0,1
2995,20201101-060066,96.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,15.0,52.4,0
2996,20201101-060068,9.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,8.6,1
2997,20201101-060073,30.2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,17.0,0.0,7.8,1
2998,20201101-060074,41.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,18.0,7.6,0.0,0.0,0
2999,20201101-060076,15.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,7.4,5.4,0
3000,20201101-060077,69.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,60.4,0.0,0.0,0
3001,20201101-060079,57.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,21.8,5.6,0.0,1
3002,20201101-060081,55.6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,1
3003,20201101-060083,29.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,9.6,0.0,0.0,0.0,0.0,1
3004,20201101-060084,28.4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,26.4,1
3005,20201101-060085,19.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1
3006,20201101-060087,12.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,5.6,0.0,0.0,1
3007,20201101-060088,27.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17.0,0.0,0.0,0.0,0.0,1
3008,20201101-060089,23.4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,16.2,0.0,0.0,1
3009,20201101-060090,32.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,17.0,11.6,1
3010,20201101-060093,72.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,71.0,1
3011,20201101-060095,10.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.8,0.0,0.0,0.0,0.0,1
3012,20201101-060096,14.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,5.6,1
3013,20201101-060101,37.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.6,4.8,0.0,0.0,0.0,1
3014,20201101-060103,421.6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,229.2,0.0,0.0,0.0,51.4,1
3015,20201101-060109,56.4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,11.6,1
